timestamp,username,status,message
2025-12-11 15:06:22,bob,REGISTER_SUCCESS,Nouveau compte créé
2025-12-11 15:06:39,bob,LOGIN_FAIL,Utilisateur inconnu
2025-12-11 15:06:52,bob,LOGIN_FAIL,Utilisateur inconnu
2025-12-11 15:07:26,boby,REGISTER_SUCCESS,Nouveau compte créé
2025-12-11 15:07:34,boby,LOGIN_FAIL,Mot de passe incorrect
2025-12-11 15:07:44,boby,LOGIN_SUCCESS,Connexion réussie
2025-12-11 15:21:57,boby,LOGIN_FAIL,Utilisateur inconnu
2025-12-11 15:29:05,Ellie,LOGIN_FAIL,Utilisateur inconnu
2025-12-11 15:29:16,Ellie,LOGIN_FAIL,Utilisateur inconnu
2025-12-11 15:31:01,Ellie,REGISTER_SUCCESS,Nouveau compte créé
2025-12-11 15:31:17,Ellie,LOGIN_SUCCESS,Connexion réussie
2025-12-11 15:32:34,Ellie,LOGIN_SUCCESS,Connexion réussie
2025-12-12 12:41:11,Ellie,LOGIN_SUCCESS,Connexion réussie
2025-12-12 12:42:42,ellie@gmail.com,LOGIN_FAIL,Utilisateur inconnu
2025-12-12 12:47:27,Ellie,LOGIN_SUCCESS,Connexion réussie
2025-12-12 13:22:31,Ellie,LOGIN_SUCCESS,Connexion réussie
2025-12-12 13:26:03,ellie@gmail.com,LOGIN_FAIL,Utilisateur inconnu
2025-12-12 13:35:14,Ellie,LOGIN_SUCCESS,Connexion réussie
2025-12-12 13:36:58,Ellie,LOGIN_SUCCESS,Connexion réussie
2025-12-12 13:39:13,Ellie,LOGIN_SUCCESS,Connexion réussie
2025-12-12 13:56:52,Ellie,LOGIN_SUCCESS,Connexion réussie
2025-12-12 14:17:08,Ellie,LOGIN_SUCCESS,Connexion réussie
2025-12-12 15:21:36,Curry,REGISTER_SUCCESS,Nouveau compte créé
2025-12-12 15:23:59,James,REGISTER_SUCCESS,Nouveau compte créé
2025-12-12 15:28:14,Kyrie,REGISTER_FAIL,Mot de passe compromis (Pwned)
2025-12-12 15:28:30,Kyrie,REGISTER_FAIL,Mot de passe compromis (Pwned)
2025-12-12 15:30:07,Kyrie,REGISTER_FAIL,Mot de passe compromis (Pwned)
2025-12-12 15:32:07,Kyrie,REGISTER_FAIL,Mot de passe compromis (Pwned)
